timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2,,,,,,,,,,,,,,,,,,,
1.6875,15.37953231,12.12734094,9.623527012,8.061872651,4.608584369,11.72779973,13.03924365,14.56885331,15.84329767,16.94549661,,,,,,,,,,,,,,,,,,,
1.697916667,15.15534234,11.84195724,9.334329929,7.783664598,4.34153266,11.7689797,13.08940131,14.60311395,15.85757109,16.94565857,,,,,,,,,,,,,,,,,,,
1.7083333,14.9806065,11.60503169,9.067724829,7.511226944,4.07673067,11.79970827,13.13232502,14.63731588,15.8733623,16.94624982,,,,,,,,,,,,,,,,,,,
1.71875,14.50066168,11.26403172,8.752163597,7.205969143,3.746990688,11.89830764,13.19863294,14.68142384,15.89339113,16.94751857,,,,,,,,,,,,,,,,,,,
1.729166667,14.15294793,10.91260395,8.436013992,6.904590982,3.439326871,11.98345539,13.2802064,14.73278992,15.91653266,16.94977866,,,,,,,,,,,,,,,,,,,
1.739583333,13.89948388,10.60434074,8.131249382,6.608586333,3.145806664,12.04365118,13.3574334,14.78822222,15.94264666,16.95381122,,,,,,,,,,,,,,,,,,,
1.75,13.70164661,10.34811843,7.853025277,6.324359567,2.865441921,12.09055639,13.42510059,14.84368368,15.97116183,16.95698592,,,,,,,,,,,,,,,,,,,
1.760416667,13.02706462,10.0507652,7.61594705,6.07400079,2.625467132,12.27004071,13.50493161,14.89424311,15.99930745,16.96132949,,,,,,,,,,,,,,,,,,,
1.770833333,12.58354309,9.682489832,7.352787622,5.834202098,2.396583746,12.41348285,13.61873608,14.95518868,16.0291973,16.96603955,,,,,,,,,,,,,,,,,,,
1.78125,12.28962284,9.347779254,7.074863324,5.592983116,2.178066266,12.50726815,13.7304606,15.02606078,16.06303483,16.97179042,,,,,,,,,,,,,,,,,,,
1.791666667,12.0830408,9.074852142,6.809554747,5.352174535,1.967351796,12.57370924,13.82586662,15.09927567,16.10077299,16.9786307,,,,,,,,,,,,,,,,,,,
1.802083333,11.41893484,8.791325548,6.601337362,5.150333217,1.814437519,12.79437667,13.92431405,15.16070238,16.13637471,16.98631616,,,,,,,,,,,,,,,,,,,
1.8125,11.00916818,8.443355427,6.363269357,4.952126606,1.657924116,12.95640369,14.05681885,15.23303608,16.17336822,16.99463781,,,,,,,,,,,,,,,,,,,
1.822916667,10.75521119,8.139676371,6.112902723,4.747733947,1.501590247,13.06002683,14.17784881,15.31465384,16.21510275,17.00453941,,,,,,,,,,,,,,,,,,,
1.8333333,10.58757616,7.903366129,5.880194802,4.54305335,1.346445986,13.11737889,14.27771354,15.39553011,16.26071267,17.01625513,,,,,,,,,,,,,,,,,,,
1.84375,9.922389263,7.611311704,5.671515506,4.354328393,1.207694374,13.37418339,14.39490343,15.47023296,16.30630968,17.02985151,,,,,,,,,,,,,,,,,,,
1.854166667,9.524151594,7.26311711,5.434561125,4.166926388,1.07259721,13.55127068,14.54777944,15.55795916,16.35431962,17.04529223,,,,,,,,,,,,,,,,,,,
1.864583333,9.287699635,6.969761524,5.190967917,3.973815482,0.941444679,13.65725227,14.68181123,15.65290516,16.40717254,17.06353921,,,,,,,,,,,,,,,,,,,
1.875,9.138524261,6.750159205,4.97115087,3.782892818,0.81543333,13.7336093,14.78436728,15.74227839,16.46293404,17.08470088,,,,,,,,,,,,,,,,,,,
1.885416667,8.468694888,6.454682447,4.763275687,3.600272998,0.692863956,13.99126457,14.91186309,15.82715354,16.51919742,17.10885187,,,,,,,,,,,,,,,,,,,
1.895833333,8.072505237,6.10685724,4.529440141,3.420662812,0.584678928,14.17480539,15.07352338,15.92409605,16.57688305,17.13598175,,,,,,,,,,,,,,,,,,,
1.90625,7.844585081,5.820022567,4.292624947,3.237442812,0.487061984,14.27848516,15.21133997,16.02554644,16.63830917,17.16650381,,,,,,,,,,,,,,,,,,,
1.916666667,7.707691833,5.610521598,4.082840665,3.058890487,0.399250803,14.33934903,15.31426339,16.11859082,16.70083904,17.20049823,,,,,,,,,,,,,,,,,,,
1.927083333,7.32153721,5.374148685,3.881540125,2.880276338,0.302987017,14.5069775,15.42488901,16.20783876,16.76540815,17.23965907,,,,,,,,,,,,,,,,,,,
1.9375,7.089092597,5.142434863,3.691860456,2.716628316,0.234849949,14.6183012,15.53964324,16.29422188,16.82733278,17.28192171,,,,,,,,,,,,,,,,,,,
1.947916667,6.953153295,4.961944207,3.522320829,2.567009575,0.181702724,14.68128701,15.63040297,16.3730238,16.88578565,17.32587582,,,,,,,,,,,,,,,,,,,
1.9583333,6.870333183,4.833509009,3.382831313,2.434727648,0.137096691,14.71814551,15.69550888,16.43919346,16.93920797,17.37061349,,,,,,,,,,,,,,,,,,,
1.96875,6.650439104,4.691638061,3.254450212,2.312100849,0.089952785,14.81430568,15.76395818,16.49938574,16.98925086,17.41601723,,,,,,,,,,,,,,,,,,,
1.979166667,6.517062113,4.557228506,3.139429149,2.206309144,0.058223301,14.87907263,15.83177001,16.55427121,17.03378215,17.45991323,,,,,,,,,,,,,,,,,,,
1.989583333,6.438743335,4.453723621,3.040025733,2.114443581,0.03606881,14.91395431,15.8846501,16.6024114,17.07313798,17.50092658,,,,,,,,,,,,,,,,,,,
2,6.391091774,4.38048219,2.959835119,2.036264365,0.022999082,14.93180547,15.92220675,16.64176858,17.10734929,17.53906631,,,,,,,,,,,,,,,,,,,
2.010416667,6.115901947,4.153955025,2.78097277,1.895721429,0.008398462,15.0663635,16.03216505,16.72174078,17.16277767,17.58920561,,,,,,,,,,,,,,,,,,,
2.020833333,5.934302452,3.956394179,2.61831493,1.76685705,0.006422965,15.16713527,16.13816679,16.80078419,17.2179082,17.63964807,,,,,,,,,,,,,,,,,,,
2.03125,5.827238657,3.807192074,2.478843274,1.65107249,0.005450673,15.2436022,16.21713833,16.87016979,17.26979189,17.68761788,,,,,,,,,,,,,,,,,,,
2.041666667,5.763239956,3.701589582,2.366383338,1.55063527,0.004839678,15.23370609,16.26838221,16.9227935,17.31183971,17.73141703,,,,,,,,,,,,,,,,,,,
2.052083333,5.689831892,3.512341242,2.19344834,1.412970533,0.003951386,15.2712559,16.3591914,17.00035244,17.36806972,17.78313985,,,,,,,,,,,,,,,,,,,
2.0625,5.633073673,3.383279071,2.054144527,1.293875972,0.003643467,15.29868365,16.42655796,17.06672026,17.41909101,17.83129381,,,,,,,,,,,,,,,,,,,
2.072916667,5.595712098,3.297189006,1.948058026,1.194782736,0.003423692,15.30890838,16.46972855,17.1177377,17.46372044,17.87345825,,,,,,,,,,,,,,,,,,,
2.0833333,5.570121596,3.239744315,1.870110164,1.115391268,0.003276129,15.30552688,16.49396394,17.15334149,17.49613196,17.91031988,,,,,,,,,,,,,,,,,,,
2.09375,5.442736568,3.046367523,1.716186017,0.999258478,0.00297273,15.36377022,16.5834933,17.22074489,17.54465865,17.9507842,,,,,,,,,,,,,,,,,,,
2.104166667,5.341252795,2.899283556,1.587505129,0.900068241,0.00286176,15.41531287,16.65782973,17.28097893,17.58787465,17.98654674,,,,,,,,,,,,,,,,,,,
2.114583333,5.272384141,2.791518897,1.483963981,0.816922428,0.00277458,15.44034594,16.71004598,17.32943645,17.62468553,18.01528891,,,,,,,,,,,,,,,,,,,
2.125,5.225300499,2.713718249,1.403052558,0.748792621,0.002713221,15.44679055,16.74429955,17.36556159,17.65290945,18.0405089,,,,,,,,,,,,,,,,,,,
2.135416667,5.054217529,2.519405156,1.265855388,0.656702473,0.002603945,15.51698792,16.8328489,17.42531959,17.69075777,18.08172092,,,,,,,,,,,,,,,,,,,
2.145833333,4.916110098,2.364519703,1.150343543,0.578909573,0.002555217,15.57894384,16.90730238,17.47792521,17.72397219,18.12512705,,,,,,,,,,,,,,,,,,,
2.15625,4.818901825,2.24534387,1.05550979,0.513993466,0.002516059,15.61700087,16.96302707,17.52111624,17.75188275,18.12782132,,,,,,,,,,,,,,,,,,,
2.166666667,4.750646547,2.155300486,0.979353997,0.460635536,0.002488105,15.63958898,17.00325171,17.55536855,17.77501885,18.10289781,,,,,,,,,,,,,,,,,,,
2.177083333,4.812433935,2.011312072,0.8762035,0.398451112,0.002459564,15.61077406,17.06972921,17.59979744,17.80042854,18.09488767,,,,,,,,,,,,,,,,,,,
2.1875,4.854197339,1.922234327,0.794619629,0.347493529,0.002440169,15.59272682,17.11430686,17.63716324,17.82237606,18.09008486,,,,,,,,,,,,,,,,,,,
2.197916667,4.881661077,1.86797527,0.733219526,0.306745771,0.002425491,15.57627078,17.14120466,17.66611482,17.84056276,18.0903979,,,,,,,,,,,,,,,,,,,
2.2083333,4.898658392,1.834999681,0.688556699,0.275018151,0.002415924,15.55713717,17.15509602,17.68575306,17.85439462,18.09308911,,,,,,,,,,,,,,,,,,,
2.21875,4.867886277,1.75329645,0.631798891,0.242068439,0.002416082,15.5620471,17.19245389,17.71051827,17.86771506,18.09444595,,,,,,,,,,,,,,,,,,,
2.229166667,4.834496099,1.693016348,0.587108962,0.216209849,0.002411675,15.569936,17.22045961,17.73084968,17.87893087,18.09691591,,,,,,,,,,,,,,,,,,,
2.239583333,4.807958567,1.648729855,0.552579396,0.196163437,0.002409374,15.5755736,17.24068354,17.74707865,17.88850304,18.103314,,,,,,,,,,,,,,,,,,,
2.25,4.787059146,1.616089619,0.526282027,0.180845543,0.002408954,15.57665048,17.25492753,17.75974283,17.89650219,18.11339182,,,,,,,,,,,,,,,,,,,
2.260416667,4.895144957,1.579669972,0.498945745,0.166853933,0.002413746,15.51833594,17.27084149,17.77208293,17.90313727,18.12644566,,,,,,,,,,,,,,,,,,,
2.270833333,4.975610936,1.565524003,0.479035468,0.156187236,0.002415776,15.46954699,17.2766941,17.7817721,17.90883417,18.14003389,,,,,,,,,,,,,,,,,,,
2.28125,5.03271274,1.563332251,0.465717551,0.148337646,0.002418744,15.43635642,17.2767248,17.78859648,17.91344285,18.15240614,,,,,,,,,,,,,,,,,,,
2.291666667,5.072821085,1.566927736,0.45754587,0.142836922,0.002422463,15.41162415,17.2744049,17.79327829,17.91719206,18.16295312,,,,,,,,,,,,,,,,,,,
2.302083333,5.423386168,1.648960984,0.473985896,0.144955072,0.002415918,15.23823821,17.23541684,17.78816971,17.91819955,18.17093758,,,,,,,,,,,,,,,,,,,
2.3125,5.694238132,1.743700543,0.495702384,0.148842851,0.002421718,15.08831242,17.18641692,17.7798385,17.918343,18.1770459,,,,,,,,,,,,,,,,,,,
2.322916667,5.890272082,1.835232929,0.521089291,0.154306602,0.002428314,14.98801702,17.14026562,17.77012863,17.91808557,18.18205557,,,,,,,,,,,,,,,,,,,
2.3333333,6.031692248,1.916674248,0.547928246,0.161000981,0.002435705,14.92028423,17.10025531,17.76004188,17.91747578,18.18623076,,,,,,,,,,,,,,,,,,,
2.34375,6.811755427,2.276682558,0.672842132,0.197096814,0.002416983,14.53771627,16.92488083,17.70893451,17.9062423,18.1848689,,,,,,,,,,,,,,,,,,,
2.354166667,7.396392692,2.627644568,0.810259313,0.239958204,0.002440254,14.23305438,16.73903087,17.64687697,17.89164413,18.18305443,,,,,,,,,,,,,,,,,,,
2.364583333,7.805306307,2.934783358,0.950668642,0.288343237,0.002467816,14.03416598,16.57942289,17.58311154,17.87453795,18.18347619,,,,,,,,,,,,,,,,,,,
2.375,8.091006792,3.189310927,1.085271241,0.34006044,0.002497912,13.9015332,16.4508583,17.52245613,17.8563825,18.18640527,,,,,,,,,,,,,,,,,,,
2.385416667,9.474924381,4.143617387,1.553776232,0.52520436,0.002631725,13.30777555,15.98018535,17.31439584,17.78718908,18.15997469,,,,,,,,,,,,,,,,,,,
2.395833333,10.41471048,5.017337138,2.063409947,0.755858122,0.002844079,12.89818706,15.52124686,17.06849591,17.69124272,18.1082779,,,,,,,,,,,,,,,,,,,
2.40625,11.0083793,5.723935659,2.560985919,1.017597393,0.003117216,12.67907573,15.17212149,16.83310388,17.58112679,18.05599897,,,,,,,,,,,,,,,,,,,
2.416666667,11.38531955,6.263940288,3.00924881,1.290558091,0.003443371,12.56539914,14.92504178,16.62894954,17.46794134,18.01056289,,,,,,,,,,,,,,,,,,,
2.427083333,12.67764985,7.641447103,4.049153382,1.934800063,0.005948777,12.19773384,14.33690786,16.18605567,17.21802518,17.942996,,,,,,,,,,,,,,,,,,,
2.4375,13.46773234,8.769844232,5.04537248,2.639739569,0.014556516,12.00664549,13.87692741,15.76567023,16.94521936,17.8061978,,,,,,,,,,,,,,,,,,,
2.447916667,13.913561,9.582990984,5.91009201,3.348130893,0.233985069,11.94772028,13.61101963,15.44959533,16.70281716,17.64652766,,,,,,,,,,,,,,,,,,,
2.4583333,14.18236901,10.14070764,6.60972234,4.010128627,0.581371349,11.93679417,13.47099999,15.23790605,16.51291717,17.49869373,,,,,,,,,,,,,,,,,,,
2.46875,14.77140166,10.90190055,7.466336496,4.834577795,1.164403052,11.86429134,13.30720982,15.02784851,16.3289687,17.35404359,,,,,,,,,,,,,,,,,,,
2.479166667,15.19716051,11.52159923,8.198724767,5.592078983,1.734170553,11.81558722,13.18807596,14.8774909,16.19587518,17.24782583,,,,,,,,,,,,,,,,,,,
2.489583333,15.52046583,11.9959253,8.808193165,6.272331095,2.309477792,11.7799913,13.11505503,14.77694895,16.10439943,17.17068036,,,,,,,,,,,,,,,,,,,
2.5,15.79938205,12.3686831,9.306517746,6.867587245,2.872460402,11.74139825,13.06752131,14.70901531,16.04086231,17.12093729,,,,,,,,,,,,,,,,,,,
2.510416667,16.25519341,12.7637111,9.756921137,7.405226791,3.435204319,11.69344289,13.01608392,14.65225695,15.99100752,17.08222086,,,,,,,,,,,,,,,,,,,
2.520833333,16.61876812,13.15336959,10.17070061,7.879285986,3.948497271,11.65088701,12.96721773,14.60565348,15.9526058,17.05371479,,,,,,,,,,,,,,,,,,,
2.53125,16.92268862,13.50207669,10.55171934,8.306550733,4.415840394,11.61638864,12.92640658,14.56617722,15.92149838,17.03099407,,,,,,,,,,,,,,,,,,,
2.541666667,17.189231,13.80925058,10.89666821,8.694250508,4.841966805,11.58786843,12.89194124,14.5327391,15.8952365,17.01284179,,,,,,,,,,,,,,,,,,,
2.552083333,17.35100211,13.96194437,11.0966528,8.959723455,5.116771041,11.57539702,12.87801956,14.51440129,15.87778866,16.9991076,,,,,,,,,,,,,,,,,,,
2.5625,17.50210411,14.10476456,11.26594112,9.182020848,5.372238258,11.56310884,12.86713761,14.50064571,15.86395468,16.9882161,,,,,,,,,,,,,,,,,,,
2.572916667,17.6479051,14.24692225,11.41966586,9.372221058,5.599005558,11.54743421,12.85314623,14.48752966,15.85198669,16.97883345,,,,,,,,,,,,,,,,,,,
2.5833333,17.7829972,14.38503194,11.56396623,9.540070453,5.798581406,11.53119703,12.83738396,14.47401085,15.84080415,16.97035752,,,,,,,,,,,,,,,,,,,
2.59375,17.47593229,14.28494237,11.55844019,9.596214092,5.846501752,11.5501989,12.84076955,14.47011904,15.83413378,16.96383864,,,,,,,,,,,,,,,,,,,
2.604166667,17.3023008,14.1162121,11.48730389,9.607925131,5.890121388,11.56446476,12.85163026,14.47036359,15.8290659,16.95821563,,,,,,,,,,,,,,,,,,,
2.614583333,17.22422092,13.97267844,11.37907534,9.572888753,5.908756117,11.56878564,12.85996881,14.47227932,15.82508855,16.95287266,,,,,,,,,,,,,,,,,,,
2.625,17.19299203,13.87231383,11.26693505,9.504071936,5.895772581,11.56876512,12.86392193,14.47406026,15.8219968,16.94750469,,,,,,,,,,,,,,,,,,,
2.635416667,16.77972632,13.59651797,11.04108965,9.336253657,5.734413217,11.61052743,12.88771623,14.48596549,15.82362748,16.9437767,,,,,,,,,,,,,,,,,,,
2.645833333,16.50302242,13.29336389,10.78711115,9.139286537,5.570206212,11.64701297,12.92004859,14.50226333,15.82730117,16.94082895,,,,,,,,,,,,,,,,,,,
2.65625,16.32333376,13.03306429,10.52712007,8.918946146,5.38982108,11.66942336,12.94892282,14.52044289,15.83254252,16.93820403,,,,,,,,,,,,,,,,,,,
2.666666667,16.19403608,12.82586347,10.28483731,8.688361982,5.192868759,11.68235004,12.97182145,14.53816459,15.83880946,16.93616652,,,,,,,,,,,,,,,,,,,
2.677083333,15.75235277,12.51809212,9.995750908,8.416760884,4.918216834,11.748186,13.01148768,14.56273919,15.84823416,16.93446627,,,,,,,,,,,,,,,,,,,
2.6875,15.43956116,12.19376,9.700293391,8.140872563,4.650549375,11.80329472,13.06230229,14.59238207,15.85969379,16.93340635,,,,,,,,,,,,,,,,,,,
2.697916667,15.2148888,11.9080474,9.410832752,7.862905701,4.384152709,11.84164838,13.11035685,14.62491342,15.87316238,16.93370882,,,,,,,,,,,,,,,,,,,
2.7083333,15.0395255,11.67040734,9.143421894,7.590136565,4.119613359,11.87018109,13.15148481,14.65738567,15.88811431,16.93326331,,,,,,,,,,,,,,,,,,,
2.71875,14.55935802,11.32860082,8.826806581,7.284084689,3.789018089,11.9617557,13.21524544,14.69942765,15.90709862,16.93463676,,,,,,,,,,,,,,,,,,,
2.729166667,14.21007112,10.97583458,8.509004012,6.981348962,3.48014395,12.04244946,13.29389183,14.74862697,15.92912542,16.93653706,,,,,,,,,,,,,,,,,,,
2.739583333,13.95472226,10.66548899,8.202000252,6.683423229,3.185146847,12.09988961,13.36877831,14.80177535,15.95403887,16.93966982,,,,,,,,,,,,,,,,,,,
2.75,13.75502138,10.40699765,7.920967932,6.396665944,2.902935164,12.14390527,13.43457918,14.85530176,15.98127946,16.94276717,,,,,,,,,,,,,,,,,,,
2.760416667,13.07749012,10.10717878,7.680834825,6.143223969,2.660909456,12.31443931,13.51233149,14.90413227,16.00835887,16.94671453,,,,,,,,,,,,,,,,,,,
2.770833333,12.63021511,9.735750381,7.414302903,5.899989849,2.429507783,12.45170175,13.62381255,14.96333052,16.03724476,16.95105722,,,,,,,,,,,,,,,,,,,
2.78125,12.33261566,9.397734455,7.132659011,5.654911952,2.208042508,12.54472954,13.73409134,15.03236001,16.07009146,16.95606663,,,,,,,,,,,,,,,,,,,
2.791666667,12.12220405,9.12118665,6.863832326,5.410216082,1.994032927,12.60828395,13.82837806,15.10421956,16.10677098,16.96248694,,,,,,,,,,,,,,,,,,,
2.802083333,11.45505041,8.833767488,6.651183906,5.204072857,1.83812741,12.82168723,13.92585541,15.16491591,16.1416212,16.96968735,,,,,,,,,,,,,,,,,,,
2.8125,11.04189986,8.482029924,6.408842352,5.001405096,1.678295696,12.97979755,14.05735067,15.2364741,16.17810658,16.97768087,,,,,,,,,,,,,,,,,,,
2.822916667,10.78484603,8.174866909,6.15426883,4.792523272,1.518451624,13.08548883,14.17788566,15.31751046,16.2194016,16.98672769,,,,,,,,,,,,,,,,,,,
2.8333333,10.6146176,7.935457123,5.917641378,4.583397115,1.359815231,13.13832462,14.27800707,15.39783089,16.26445675,16.99814862,,,,,,,,,,,,,,,,,,,
2.84375,9.946769386,7.640613723,5.705386271,4.390433515,1.217797803,13.39106874,14.3950076,15.47236946,16.30978991,17.01106736,,,,,,,,,,,,,,,,,,,
2.854166667,9.545501734,7.28975778,5.465103076,4.199064408,1.079642018,13.56818043,14.54798852,15.55984625,16.35771898,17.02625672,,,,,,,,,,,,,,,,,,,
2.864583333,9.306535554,6.993821652,5.218496525,4.002264073,0.945706908,13.6682848,14.68152416,15.65452866,16.41027859,17.04409335,,,,,,,,,,,,,,,,,,,
2.875,9.154445423,6.771239502,4.996047593,3.808341522,0.817331772,13.73236437,14.78486832,15.74414893,16.46604121,17.0645438,,,,,,,,,,,,,,,,,,,
2.885416667,8.483260264,6.473812747,4.78523886,3.622436038,0.692820163,14.00208123,14.91227881,15.82881661,16.52215765,17.08852126,,,,,,,,,,,,,,,,,,,
2.895833333,8.08515753,6.12416966,4.54899264,3.439831176,0.583217486,14.18400032,15.07404685,15.92567949,16.57990493,17.11576457,,,,,,,,,,,,,,,,,,,
2.90625,7.85451695,5.835429975,4.310450904,3.254192492,0.484640962,14.28879232,15.21223907,16.02723983,16.6413579,17.14633511,,,,,,,,,,,,,,,,,,,
2.916666667,7.716303407,5.624036472,4.098526401,3.073384099,0.396231756,14.35041058,15.31505342,16.12046354,16.70415261,17.18036586,,,,,,,,,,,,,,,,,,,
2.927083333,7.330147068,5.386419161,3.895019899,2.892411465,0.299679831,14.51678943,15.42612249,16.20994931,16.76883467,17.2198508,,,,,,,,,,,,,,,,,,,
2.9375,7.097332783,5.153805959,3.703618573,2.726635826,0.23169837,14.6280202,15.5409112,16.29661698,16.83105108,17.2627629,,,,,,,,,,,,,,,,,,,
2.947916667,6.961051664,4.972620686,3.532713919,2.57519376,0.178940103,14.68994048,15.63170361,16.37569194,16.88984205,17.30770074,,,,,,,,,,,,,,,,,,,
2.9583333,6.877983898,4.843628761,3.392144335,2.441396599,0.134664281,14.7257161,15.69683262,16.44198331,16.9435345,17.35347683,,,,,,,,,,,,,,,,,,,
2.96875,6.658066376,4.701370808,3.262894877,2.317497558,0.0878178,14.82202168,15.76527796,16.50239121,16.99384704,17.39997994,,,,,,,,,,,,,,,,,,,
2.979166667,6.524511981,4.566642582,3.147165949,2.21066567,0.056427327,14.88592019,15.83303349,16.55740155,17.03854261,17.44504767,,,,,,,,,,,,,,,,,,,
2.989583333,6.446098843,4.462833741,3.047192354,2.117953289,0.034765816,14.92076004,15.88581122,16.60562734,17.07816536,17.4874069,,,,,,,,,,,,,,,,,,,
3,6.398345691,4.389339323,2.966550733,2.0390942,0.022221809,14.93975832,15.9235489,16.6452792,17.11274391,17.52659565,,,,,,,,,,,,,,,,,,,
3.010416667,6.123817766,4.162683487,2.787067913,1.897681963,0.008287381,15.07175014,16.03320748,16.72510128,17.16819195,17.57809189,,,,,,,,,,,,,,,,,,,
3.020833333,5.942307745,3.964917851,2.623836542,1.76804895,0.006364244,15.16848013,16.13885595,16.80402453,17.22331259,17.62992828,,,,,,,,,,,,,,,,,,,
3.03125,5.835076055,3.815435083,2.483833919,1.651587311,0.005386785,15.21696807,16.21677749,16.87191565,17.27366048,17.67899102,,,,,,,,,,,,,,,,,,,
3.041666667,5.771217933,3.709625635,2.370873254,1.550537308,0.004808879,15.23666637,16.26879406,16.92641363,17.31768891,17.72377236,,,,,,,,,,,,,,,,,,,
3.052083333,5.698218445,3.520135424,2.197264338,1.412049006,0.003931145,15.27460196,16.35966042,17.00403902,17.37420501,17.77655638,,,,,,,,,,,,,,,,,,,
3.0625,5.641530202,3.39079868,2.05733886,1.292221586,0.003624067,15.30206967,16.42690868,17.07050478,17.42538535,17.8256123,,,,,,,,,,,,,,,,,,,
3.072916667,5.604167193,3.304456813,1.950709,1.192494636,0.003411219,15.30963199,16.47053262,17.12212952,17.47093127,17.86914933,,,,,,,,,,,,,,,,,,,
3.0833333,5.578533062,3.246773239,1.872279298,1.112514449,0.003262703,15.3198041,16.49459907,17.15739777,17.5037907,17.90559158,,,,,,,,,,,,,,,,,,,
3.09375,5.451740758,3.05308228,1.717615518,0.995597569,0.002959256,15.36635941,16.58396365,17.22518278,17.55160479,17.94773774,,,,,,,,,,,,,,,,,,,
3.104166667,5.350412168,2.905653827,1.588263982,0.895719593,0.002848978,15.41737526,16.65816081,17.28549815,17.59472552,17.98346908,,,,,,,,,,,,,,,,,,,
3.114583333,5.281573185,2.797555937,1.484133122,0.811992164,0.002761808,15.44049797,16.71011793,17.33368437,17.63077697,18.01481696,,,,,,,,,,,,,,,,,,,
3.125,5.234326342,2.719412303,1.402680488,0.743316486,0.002700444,15.44905199,16.74521606,17.37074392,17.66121349,18.0370506,,,,,,,,,,,,,,,,,,,
3.135416667,5.063882054,2.524603924,1.264699783,0.6505784,0.002592012,15.51801497,16.83356509,17.43059067,17.69842352,18.07903988,,,,,,,,,,,,,,,,,,,
3.145833333,4.925927705,2.369221949,1.148479267,0.572228322,0.002543578,15.5818953,16.90827114,17.48353419,17.73198289,18.12342457,,,,,,,,,,,,,,,,,,,
3.15625,4.828744809,2.249567117,1.05301482,0.506850763,0.00250433,15.63134885,16.96479603,17.5278241,17.76217503,18.1292095,,,,,,,,,,,,,,,,,,,
3.166666667,4.760765997,2.159038156,0.976265371,0.45309514,0.002476361,15.65024681,17.01018324,17.56777173,17.79061265,18.10361216,,,,,,,,,,,,,,,,,,,
3.177083333,4.82265386,2.014466595,0.87243747,0.390501723,0.002448571,15.61231232,17.0716826,17.60635234,17.80877709,18.09541482,,,,,,,,,,,,,,,,,,,
3.1875,4.864458943,1.924848976,0.790250959,0.339220416,0.002429352,15.59320602,17.11678886,17.64413047,17.83084276,18.09015211,,,,,,,,,,,,,,,,,,,
3.197916667,4.891863098,1.870146784,0.728345504,0.298224159,0.002414691,15.5692767,17.15314278,17.68245074,17.85574677,18.09050602,,,,,,,,,,,,,,,,,,,
3.2083333,4.909270736,1.836868593,0.683285495,0.266328835,0.002405044,15.55906647,17.15806744,17.69256952,17.86192543,18.09251912,,,,,,,,,,,,,,,,,,,
3.21875,4.878823615,1.754728991,0.626057878,0.233212897,0.002405802,15.56346535,17.19526701,17.71775575,17.87600664,18.09404447,,,,,,,,,,,,,,,,,,,
3.229166667,4.845613737,1.694090938,0.58099503,0.20724923,0.002401492,15.57155069,17.22363891,17.73842268,17.88749391,18.09609168,,,,,,,,,,,,,,,,,,,
3.239583333,4.819183317,1.649512304,0.546178787,0.187152742,0.002399148,15.57646568,17.2438233,17.75458924,17.89683007,18.10200029,,,,,,,,,,,,,,,,,,,
3.25,4.798355328,1.616639826,0.519668781,0.17182295,0.002398689,15.57872543,17.25733542,17.76655778,17.90395914,18.11170368,,,,,,,,,,,,,,,,,,,
3.260416667,4.906655299,1.579901664,0.492089999,0.157808693,0.002403658,15.52080559,17.2744289,17.77962226,17.91113307,18.12425091,,,,,,,,,,,,,,,,,,,
3.270833333,4.987470269,1.565514119,0.471984322,0.14713775,0.002405647,15.47297757,17.28041953,17.78934434,17.91681524,18.13768813,,,,,,,,,,,,,,,,,,,
3.28125,5.044964157,1.563150315,0.458514657,0.139295915,0.002408583,15.43999713,17.28067935,17.7961915,17.92136164,18.14958466,,,,,,,,,,,,,,,,,,,
3.291666667,5.085570342,1.566589889,0.450205,0.133799659,0.002412231,15.41555975,17.27846586,17.80095309,17.92501199,18.16228743,,,,,,,,,,,,,,,,,,,
3.302083333,5.436334767,1.648792368,0.466667454,0.135948422,0.002405048,15.24322696,17.23949475,17.79581653,17.92595047,18.16870222,,,,,,,,,,,,,,,,,,,
3.3125,5.707997695,1.74375061,0.488406723,0.139843061,0.002410659,15.09137993,17.19031519,17.78736802,17.92589865,18.17488765,,,,,,,,,,,,,,,,,,,
3.322916667,5.905011502,1.835561357,0.513821748,0.145294122,0.002417139,14.9875813,17.14379191,17.77737276,17.92537968,18.18005858,,,,,,,,,,,,,,,,,,,
3.3333333,6.047475523,1.917288983,0.540697672,0.151963247,0.002424402,14.91487008,17.10323457,17.7670479,17.92450825,18.18429372,,,,,,,,,,,,,,,,,,,
3.34375,6.827485595,2.278539989,0.666152422,0.188125194,0.002403781,14.54467204,16.9281831,17.71636421,17.91379488,18.18295152,,,,,,,,,,,,,,,,,,,
3.354166667,7.413102807,2.630728601,0.804091954,0.231011588,0.002426466,14.24132676,16.7417469,17.65404708,17.89921359,18.18107098,,,,,,,,,,,,,,,,,,,
3.364583333,7.823529616,2.939100123,0.945041131,0.279409894,0.002453551,14.04292451,16.5819443,17.5901155,17.88228603,18.18135316,,,,,,,,,,,,,,,,,,,
3.375,8.111160468,3.194868699,1.08016494,0.331130141,0.002483443,13.91246932,16.45329855,17.52932273,17.86371719,18.18387065,,,,,,,,,,,,,,,,,,,
3.385416667,9.493566693,4.152188295,1.550829566,0.516929393,0.002614455,13.3237105,15.98239193,17.32061695,17.79488488,18.15707396,,,,,,,,,,,,,,,,,,,
