timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2,,,,,,,,,,,,,,,,,,,
0.25,5.255560502,1.60551245,0.267442915,0.002172692,0.557709357,15.56520873,17.27142759,17.96507625,18.23300063,18.07642909,,,,,,,,,,,,,,,,,,,
0.260416667,5.342197105,1.549435965,0.233980157,0.002025721,0.527210241,15.52338238,17.3002664,17.98381245,18.23718553,18.08942999,,,,,,,,,,,,,,,,,,,
0.270833333,5.408566992,1.51969449,0.209983812,0.001958079,0.498724378,15.49390551,17.31646917,17.99836304,18.23968801,18.10635698,,,,,,,,,,,,,,,,,,,
0.28125,5.455713269,1.505797223,0.193913251,0.001904088,0.472400634,15.44174323,17.31884417,18.00911625,18.24672368,18.12310759,,,,,,,,,,,,,,,,,,,
0.291666667,5.487725752,1.500659029,0.183748975,0.001868899,0.448127499,15.44522574,17.32547939,18.01691263,18.24640957,18.13702271,,,,,,,,,,,,,,,,,,,
0.302083333,5.820040702,1.583640813,0.201224781,0.001925998,0.418644481,15.29832563,17.28982743,18.01123291,18.24493692,18.14889312,,,,,,,,,,,,,,,,,,,
0.3125,6.082608329,1.681438331,0.2225805,0.001936901,0.39372569,15.18041333,17.24419598,18.00279913,18.24444878,18.1576512,,,,,,,,,,,,,,,,,,,
0.322916667,6.279662361,1.778442739,0.246755364,0.001971369,0.372126717,15.08966482,17.19787036,17.99284181,18.24318564,18.16485719,,,,,,,,,,,,,,,,,,,
0.3333333,6.424420175,1.86653351,0.271912131,0.002006415,0.353293856,15.03106789,17.15667017,17.98299351,18.24141746,18.1711008,,,,,,,,,,,,,,,,,,,
0.34375,7.176670832,2.258711168,0.407014468,0.002907817,0.317519122,14.72461492,16.97889606,17.92817487,18.21626349,18.17021916,,,,,,,,,,,,,,,,,,,
0.354166667,7.748675775,2.642835168,0.552066027,0.003858337,0.295397855,14.4937092,16.79118587,17.86470517,18.1950707,18.16902856,,,,,,,,,,,,,,,,,,,
0.364583333,8.165839772,2.985475543,0.700051107,0.006802885,0.282269906,14.34436488,16.62499231,17.79867814,18.17377714,18.16995893,,,,,,,,,,,,,,,,,,,
0.375,8.466221134,3.274595015,0.842941828,0.023486445,0.275873176,14.24550852,16.48516704,17.73322841,18.16998347,18.17236293,,,,,,,,,,,,,,,,,,,
0.385416667,9.796384738,4.287955986,1.364136282,0.205351542,0.272223635,13.8648191,16.01764804,17.50590948,18.04614524,18.1440775,,,,,,,,,,,,,,,,,,,
0.395833333,10.72796612,5.218340396,1.92557706,0.440287715,0.331263646,13.63920574,15.56505238,17.23829692,17.97955443,18.09181081,,,,,,,,,,,,,,,,,,,
0.40625,11.36016067,5.989731976,2.476511756,0.707184638,0.445907259,13.52465866,15.20700469,16.97502581,17.88417374,18.03907554,,,,,,,,,,,,,,,,,,,
0.416666667,11.78947556,6.595771651,2.97778919,0.991095719,0.608620619,13.46470676,14.94045955,16.7364728,17.75780232,17.99580519,,,,,,,,,,,,,,,,,,,
0.427083333,13.04538134,8.016301399,4.122743171,1.706053647,0.962519318,13.30558704,14.37719903,16.23138506,17.46024545,17.93548282,,,,,,,,,,,,,,,,,,,
0.4375,13.8748354,9.193287763,5.20229252,2.484328417,1.482684653,13.22172781,13.96086435,15.74849043,17.13469972,17.80407407,,,,,,,,,,,,,,,,,,,
0.447916667,14.4348702,10.09876421,6.146962171,3.263250003,2.109654363,13.18784325,13.71642051,15.36186558,16.83810711,17.65004607,,,,,,,,,,,,,,,,,,,
0.4583333,14.85432001,10.78300796,6.932348589,3.993121729,2.78733205,13.17062023,13.57364381,15.07770082,16.59553369,17.50991858,,,,,,,,,,,,,,,,,,,
0.46875,15.57595097,11.67724783,7.903043251,4.916068262,3.610380233,13.13560637,13.4220438,14.78297108,16.35294379,17.36672916,,,,,,,,,,,,,,,,,,,
0.479166667,16.15398624,12.44670393,8.752201589,5.77417222,4.464474972,13.10807442,13.31549146,14.5660498,16.17316457,17.2616235,,,,,,,,,,,,,,,,,,,
0.489583333,16.64604395,13.09134059,9.49057854,6.560359188,5.303424221,13.09209016,13.24980286,14.42141233,16.05102647,17.18834688,,,,,,,,,,,,,,,,,,,
0.5,17.09278906,13.64083154,10.12912895,7.269802615,6.099666674,13.08018113,13.20578735,14.32417308,15.9669922,17.13781433,,,,,,,,,,,,,,,,,,,
0.510416667,17.69812607,14.204112,10.72931435,7.934893331,6.853277809,13.05800949,13.16504207,14.24785765,15.90229506,17.09983116,,,,,,,,,,,,,,,,,,,
0.520833333,18.20603696,14.75683202,11.2951365,8.544775551,7.552588001,13.0410659,13.12970371,14.18925898,15.85421726,17.07119418,,,,,,,,,,,,,,,,,,,
0.53125,18.64535299,15.26400919,11.83024097,9.114109304,8.200720811,13.02673946,13.10214078,14.14377153,15.81691914,17.04862736,,,,,,,,,,,,,,,,,,,
0.541666667,19.0369787,15.71979196,12.32756022,9.64805764,8.804003802,13.01790286,13.08060756,14.10820236,15.78693027,17.03056108,,,,,,,,,,,,,,,,,,,
0.552083333,19.32767606,16.01891172,12.66204408,10.04309765,9.321048426,13.01712451,13.07519291,14.09289318,15.76913341,17.01679666,,,,,,,,,,,,,,,,,,,
0.5625,19.60447656,16.298909,12.9643989,10.3938732,9.772587658,13.01686582,13.07314137,14.08393021,15.75579773,17.00603862,,,,,,,,,,,,,,,,,,,
0.572916667,19.86667349,16.56776976,13.24652173,10.71108578,10.17112001,13.01034892,13.06719188,14.07631659,15.74472828,16.99701042,,,,,,,,,,,,,,,,,,,
0.5833333,20.110057,16.824999,13.51477795,11.00422962,10.52791419,13.00337253,13.06186064,14.06787911,15.73417581,16.98843367,,,,,,,,,,,,,,,,,,,
0.59375,19.9417707,16.85399751,13.61521206,11.16356262,10.81267067,13.00770848,13.06724041,14.07304167,15.73093884,16.98214051,,,,,,,,,,,,,,,,,,,
0.604166667,19.88689943,16.8060861,13.65336744,11.27841995,11.0344258,13.0099125,13.07473821,14.07904835,15.72790164,16.9768338,,,,,,,,,,,,,,,,,,,
0.614583333,19.9091101,16.76730585,13.65012417,11.34636324,11.2007317,13.00822518,13.08154728,14.0840312,15.72540628,16.97169733,,,,,,,,,,,,,,,,,,,
0.625,19.96907369,16.76214981,13.63755766,11.37912508,11.31777628,13.00382071,13.0809026,14.08785375,15.72278257,16.96694151,,,,,,,,,,,,,,,,,,,
0.635416667,19.67311657,16.58874392,13.4920644,11.29062444,11.3727783,13.01887768,13.09732924,14.10099467,15.72487551,16.96333429,,,,,,,,,,,,,,,,,,,
0.645833333,19.49585512,16.37805394,13.32027721,11.17221383,11.36375517,13.02714921,13.11574744,14.11492639,15.72764922,16.96090301,,,,,,,,,,,,,,,,,,,
0.65625,19.39760139,16.19471107,13.13770751,11.02891384,11.30555728,13.03575262,13.13051574,14.12858211,15.73137539,16.95872134,,,,,,,,,,,,,,,,,,,
0.666666667,19.3404331,16.05591211,12.96725919,10.87256776,11.21065258,13.03275842,13.13999053,14.13908134,15.73421468,16.95722001,,,,,,,,,,,,,,,,,,,
0.677083333,18.98290818,15.81560685,12.73645237,10.66005177,11.08661344,13.05995453,13.16017047,14.15481516,15.7395711,16.95636355,,,,,,,,,,,,,,,,,,,
0.6875,18.73709816,15.54737992,12.49705339,10.44009337,10.92671012,13.07687486,13.18422302,14.17207234,15.74569113,16.95623058,,,,,,,,,,,,,,,,,,,
0.697916667,18.563916,15.30347595,12.25615221,10.21328984,10.74197204,13.09120903,13.20558281,14.19002566,15.7525121,16.95694003,,,,,,,,,,,,,,,,,,,
0.7083333,18.43172339,15.09866693,12.02907642,9.985582354,10.54039337,13.09314528,13.22139243,14.20653298,15.75976394,16.95786161,,,,,,,,,,,,,,,,,,,
0.71875,18.00875586,14.78735182,11.73604238,9.704865936,10.32995092,13.12265846,13.24832314,14.22958062,15.76969544,16.95985249,,,,,,,,,,,,,,,,,,,
0.729166667,17.69637713,14.45268769,11.43727463,9.42089987,10.09211651,13.14400404,13.27987447,14.25578344,15.78105631,16.962754,,,,,,,,,,,,,,,,,,,
0.739583333,17.46170089,14.14505198,11.13917933,9.13364503,9.835733221,13.15850146,13.30852711,14.28398974,15.79387937,16.96648173,,,,,,,,,,,,,,,,,,,
0.75,17.27524778,13.88016691,10.85631031,8.848260554,9.56753112,13.16622557,13.33246781,14.31226057,15.80767083,16.97093599,,,,,,,,,,,,,,,,,,,
0.760416667,16.60601377,13.56978967,10.60959675,8.59122974,9.292190376,13.2111473,13.36074717,14.33807876,15.82072524,16.97582147,,,,,,,,,,,,,,,,,,,
0.770833333,16.13087127,13.16821811,10.32605094,8.335179012,9.023845833,13.24460065,13.40332579,14.37036877,15.83475927,16.98106829,,,,,,,,,,,,,,,,,,,
0.78125,15.78870526,12.77665026,10.00963229,8.065351406,8.756910215,13.27002623,13.44809059,14.41039228,15.85115488,16.98772045,,,,,,,,,,,,,,,,,,,
0.791666667,15.53064284,12.4340711,9.687751774,7.780732834,8.485218603,13.28374354,13.49039987,14.4554726,15.87028181,16.99487479,,,,,,,,,,,,,,,,,,,
0.802083333,14.81263886,12.07840938,9.417223039,7.52887025,8.2038082,13.33587315,13.53439329,14.49683357,15.88918578,17.00331265,,,,,,,,,,,,,,,,,,,
0.8125,14.31412628,11.64022503,9.104015843,7.267190175,7.932740103,13.37935111,13.59963541,14.54851768,15.91013395,17.01248072,,,,,,,,,,,,,,,,,,,
0.822916667,13.96316323,11.22805014,8.761018279,6.984868805,7.661770042,13.40913381,13.66896928,14.61263632,15.9354532,17.02267396,,,,,,,,,,,,,,,,,,,
0.8333333,13.7035882,10.87904196,8.422245211,6.686999809,7.383787258,13.43345652,13.73514696,14.68366012,15.96570441,17.03612719,,,,,,,,,,,,,,,,,,,
0.84375,12.95527306,10.48108307,8.105298347,6.395563958,7.09747154,13.51131781,13.81330469,14.756373,15.99921335,17.04951414,,,,,,,,,,,,,,,,,,,
0.854166667,12.44308612,10.01513816,7.756632031,6.098473654,6.809873962,13.5788583,13.92222735,14.84383373,16.03751637,17.06573745,,,,,,,,,,,,,,,,,,,
0.864583333,12.08842013,9.593056799,7.392688753,5.78885939,6.517472403,13.62886043,14.03144525,14.94495598,16.08284529,17.08409151,,,,,,,,,,,,,,,,,,,
0.875,11.82861025,9.246533571,7.04851419,5.475721399,6.21889187,13.66080846,14.12917273,15.0490069,16.13539477,17.10589079,,,,,,,,,,,,,,,,,,,
0.885416667,11.06676316,8.836217072,6.718461101,5.168063932,5.919362218,13.78001431,14.24663484,15.15487069,16.19313246,17.13048171,,,,,,,,,,,,,,,,,,,
0.895833333,10.5509821,8.367686284,6.36607912,4.865796226,5.620206204,13.8827973,14.39782673,15.274679,16.25668107,17.15799628,,,,,,,,,,,,,,,,,,,
0.90625,10.19982416,7.953882112,6.008194689,4.561917363,5.32154708,13.9503693,14.54240442,15.40436887,16.32772646,17.18859247,,,,,,,,,,,,,,,,,,,
0.916666667,9.946324305,7.621804258,5.678991652,4.265494629,5.023976408,14.01692768,14.66515331,15.52820023,16.40481826,17.22248611,,,,,,,,,,,,,,,,,,,
0.927083333,9.459032123,7.271071908,5.359584724,3.969119368,4.73690377,14.1225837,14.79477587,15.6556888,16.48813389,17.26109948,,,,,,,,,,,,,,,,,,,
0.9375,9.11854391,6.92932078,5.060464819,3.695934603,4.452077475,14.21624072,14.92956806,15.7786858,16.57245647,17.30278829,,,,,,,,,,,,,,,,,,,
0.947916667,8.873534631,6.641383193,4.787621548,3.445220381,4.176728938,14.27769936,15.04674017,15.89338345,16.65566973,17.34607474,,,,,,,,,,,,,,,,,,,
0.9583333,8.685601333,6.411290659,4.551905404,3.220359082,3.915938245,14.34464733,15.14054733,15.9964322,16.73523717,17.38963024,,,,,,,,,,,,,,,,,,,
0.96875,8.370376428,6.174260943,4.331408741,3.009639963,3.676729549,14.42383871,15.23816133,16.09229056,16.81308304,17.4337872,,,,,,,,,,,,,,,,,,,
0.979166667,8.140800317,5.949163505,4.132186344,2.824233241,3.452578186,14.49660932,15.3334858,16.18166442,16.8853536,17.47655342,,,,,,,,,,,,,,,,,,,
0.989583333,7.968744154,5.758411117,3.95428491,2.660310967,3.246551973,14.54994919,15.41462939,16.26257186,16.95185148,17.51589365,,,,,,,,,,,,,,,,,,,
1,7.832745486,5.603799537,3.80137798,2.516721824,3.059589924,14.59312565,15.48130771,16.33349813,17.01202756,17.55374862,,,,,,,,,,,,,,,,,,,
1.010416667,7.479798785,5.289358325,3.528363917,2.289192805,2.906289452,14.7248198,15.62038519,16.4541969,17.10245944,17.60175425,,,,,,,,,,,,,,,,,,,
1.020833333,7.226994298,5.008629911,3.280827931,2.082645736,2.730977565,14.83085616,15.75308917,16.57158438,17.1916805,17.65046877,,,,,,,,,,,,,,,,,,,
1.03125,7.046038484,4.780769246,3.065207195,1.898448397,2.549018569,14.89491311,15.85526808,16.67195894,17.27213914,17.69761953,,,,,,,,,,,,,,,,,,,
1.041666667,6.91061216,4.603685471,2.885537773,1.738463093,2.370266424,14.94673741,15.93551747,16.75749428,17.34423166,17.74040072,,,,,,,,,,,,,,,,,,,
1.052083333,6.767112941,4.33631099,2.630400607,1.529037236,2.221993271,15.01052769,16.05562388,16.87243848,17.4341802,17.79084866,,,,,,,,,,,,,,,,,,,
1.0625,6.651021984,4.135832521,2.419638223,1.348576535,2.059355897,15.06205184,16.14969776,16.97268025,17.51646345,17.83776939,,,,,,,,,,,,,,,,,,,
1.072916667,6.555180296,3.98660416,2.252555826,1.1976853,1.895638236,15.09906425,16.21793851,17.05320424,17.58728539,17.87947385,,,,,,,,,,,,,,,,,,,
1.0833333,6.473117429,3.874126722,2.123182577,1.075167596,1.739333092,15.12770472,16.26705182,17.1147196,17.6451358,17.913593,,,,,,,,,,,,,,,,,,,
1.09375,6.294449974,3.614884053,1.900189684,0.904109852,1.623773777,15.20599676,16.38130125,17.21457591,17.72118999,17.95423707,,,,,,,,,,,,,,,,,,,
1.104166667,6.147791137,3.406677324,1.713020609,0.760312164,1.496742316,15.26853367,16.47693827,17.3026257,17.78839528,17.98912941,,,,,,,,,,,,,,,,,,,
1.114583333,6.031536371,3.244345864,1.560439708,0.641613445,1.368247172,15.31635775,16.55156689,17.37568951,17.84501665,18.01784648,,,,,,,,,,,,,,,,,,,
1.125,5.938403141,3.118824371,1.43850411,0.545545786,1.244339998,15.35141447,16.60809714,17.43363347,17.89094174,18.04202869,,,,,,,,,,,,,,,,,,,
1.135416667,5.731198899,2.866370269,1.247541655,0.420186528,1.156362354,15.43140618,16.71796177,17.5187392,17.94688758,18.08445855,,,,,,,,,,,,,,,,,,,
1.145833333,5.559345286,2.659092342,1.087847953,0.31861704,1.061742923,15.50114887,16.81357776,17.59376244,17.99454123,18.12646999,,,,,,,,,,,,,,,,,,,
1.15625,5.424746635,2.493651407,0.956971105,0.237838616,0.967186629,15.55064039,16.887925,17.65454988,18.03320083,18.12523597,,,,,,,,,,,,,,,,,,,
1.166666667,5.320111085,2.363482191,0.85151607,0.174734036,0.876536306,15.5951959,16.94934602,17.7049716,18.06665367,18.10118177,,,,,,,,,,,,,,,,,,,
1.177083333,5.343140895,2.17097852,0.713353119,0.10286694,0.811786285,15.58612672,17.03423742,17.76623391,18.11344914,18.09345553,,,,,,,,,,,,,,,,,,,
1.1875,5.356551884,2.039738961,0.604424087,0.047669998,0.745587115,15.5773815,17.09685083,17.81744543,18.1737721,18.08899263,,,,,,,,,,,,,,,,,,,
1.197916667,5.360696436,1.951392357,0.52231287,0.009955389,0.681567176,15.57182706,17.13548911,17.85584149,18.22005027,18.0893922,,,,,,,,,,,,,,,,,,,
1.2083333,5.357784937,1.891533585,0.462334032,0.003580976,0.622640469,15.56659043,17.16386944,17.88484437,18.23955287,18.09205326,,,,,,,,,,,,,,,,,,,
1.21875,5.313350866,1.780095933,0.389141447,0.002848657,0.58345286,15.57515675,17.21241436,17.91826342,18.23835791,18.09344554,,,,,,,,,,,,,,,,,,,
1.229166667,5.268249728,1.695702895,0.333137614,0.002523996,0.548758228,15.58681125,17.25114518,17.94551417,18.23587543,18.09628414,,,,,,,,,,,,,,,,,,,
1.239583333,5.228255257,1.631768126,0.291048949,0.002278795,0.517606489,15.59736064,17.28038526,17.96677043,18.23938493,18.10327528,,,,,,,,,,,,,,,,,,,
1.25,5.193937922,1.583054719,0.259717063,0.002141725,0.489293898,15.60618383,17.30188973,17.98316672,18.24043029,18.11382504,,,,,,,,,,,,,,,,,,,
1.260416667,5.286804447,1.53021728,0.227686528,0.002004608,0.466528456,15.5600582,17.3263674,18.00033553,18.24686202,18.12705587,,,,,,,,,,,,,,,,,,,
1.270833333,5.358841659,1.503172584,0.204803857,0.001943062,0.444871416,15.52359728,17.33873106,18.01368518,18.2501691,18.14075641,,,,,,,,,,,,,,,,,,,
1.28125,5.411331847,1.491799308,0.189628369,0.001892429,0.424574125,15.49486592,17.34429718,18.02342118,18.25307101,18.15334839,,,,,,,,,,,,,,,,,,,
1.291666667,5.448060895,1.488978068,0.180209536,0.001859233,0.405630546,15.47751187,17.34565192,18.03037484,18.25473117,18.16415108,,,,,,,,,,,,,,,,,,,
1.302083333,5.784624729,1.573686053,0.198186893,0.001916671,0.381454729,15.32974779,17.30925293,18.02375393,18.25306652,18.17188997,,,,,,,,,,,,,,,,,,,
1.3125,6.051597248,1.673390785,0.220019481,0.00192891,0.361155482,15.2116438,17.26268337,18.01458974,18.25212884,18.17797607,,,,,,,,,,,,,,,,,,,
1.322916667,6.253081571,1.772469454,0.24467887,0.00196431,0.343594557,15.12221372,17.21534001,18.00374138,18.25025982,18.18296846,,,,,,,,,,,,,,,,,,,
1.3333333,6.402268867,1.862746686,0.270357443,0.001999936,0.328282781,15.05853529,17.17287757,17.99394699,18.24891926,18.18745193,,,,,,,,,,,,,,,,,,,
1.34375,7.158292643,2.256576263,0.4059509,0.002891596,0.296795421,14.75850777,16.99514214,17.93839485,18.22305224,18.18605207,,,,,,,,,,,,,,,,,,,
1.354166667,7.735662759,2.643629846,0.551842391,0.003830464,0.278204701,14.53116578,16.80701321,17.8746362,18.20149151,18.18460651,,,,,,,,,,,,,,,,,,,
1.364583333,8.159028194,2.990251285,0.701165053,0.006707566,0.268018815,14.38456466,16.64007754,17.80811113,18.17961217,18.18549211,,,,,,,,,,,,,,,,,,,
1.375,8.465816684,3.284037657,0.845906875,0.023219879,0.264118286,14.28717868,16.49895755,17.74184952,18.17487179,18.18820549,,,,,,,,,,,,,,,,,,,
1.385416667,9.801867989,4.302445624,1.370682134,0.206202248,0.263920988,13.92122679,16.0340184,17.5138463,18.05068929,18.16120778,,,,,,,,,,,,,,,,,,,
1.395833333,10.74308315,5.241045165,1.937426263,0.443063636,0.325802484,13.70529468,15.58348119,17.24507266,17.98246797,18.10968751,,,,,,,,,,,,,,,,,,,
1.40625,11.38529388,6.022800331,2.495785302,0.713011694,0.443134658,13.59635656,15.2270948,16.98064708,17.88663836,18.05638248,,,,,,,,,,,,,,,,,,,
1.416666667,11.82421945,6.639862364,3.005827464,1.001016174,0.608722136,13.53955834,14.96134985,16.73888673,17.75958144,18.00644255,,,,,,,,,,,,,,,,,,,
1.427083333,13.08381815,8.070406905,4.16388011,1.72508165,0.968330129,13.39061361,14.41167354,16.23663039,17.45955871,17.94099309,,,,,,,,,,,,,,,,,,,
1.4375,13.91948548,9.259100324,5.258198767,2.514735548,1.496123656,13.31235946,14.00955398,15.75776127,17.13252122,17.80713915,,,,,,,,,,,,,,,,,,,
1.447916667,14.48572907,10.17716984,6.219343504,3.30734052,2.132783531,13.28155335,13.77709669,15.37735158,16.8359645,17.64982705,,,,,,,,,,,,,,,,,,,
1.4583333,14.91113981,10.87318743,7.021720749,4.052966841,2.822518609,13.26648612,13.64238719,15.10020288,16.59505107,17.51050493,,,,,,,,,,,,,,,,,,,
1.46875,15.63646128,11.77615531,8.009259651,4.995264479,3.661441827,13.2343473,13.50065547,14.81711083,16.3573424,17.36202665,,,,,,,,,,,,,,,,,,,
1.479166667,16.22046676,12.55479629,8.874736248,5.873213389,4.533109287,13.20927224,13.40171622,14.61051715,16.18348581,17.25543772,,,,,,,,,,,,,,,,,,,
1.489583333,16.7197006,13.20876752,9.628523345,6.679066057,5.390422516,13.19442948,13.34073261,14.47257302,16.06624732,17.18054848,,,,,,,,,,,,,,,,,,,
1.5,17.17444427,13.76735958,10.28099283,7.407108071,6.205273175,13.18360133,13.29954471,14.37876432,15.98469744,17.13150486,,,,,,,,,,,,,,,,,,,
1.510416667,17.78863329,14.34050363,10.89425448,8.089368358,6.978366197,13.16335294,13.2623905,14.30673013,15.92368036,17.09241116,,,,,,,,,,,,,,,,,,,
1.520833333,18.30604663,14.90326697,11.47276399,8.715257246,7.695698201,13.14730114,13.22972983,14.25061761,15.87778261,17.06395087,,,,,,,,,,,,,,,,,,,
1.53125,18.75478505,15.42102413,12.01990716,9.299377405,8.360903176,13.13542134,13.2043519,14.20695591,15.84218734,17.04111275,,,,,,,,,,,,,,,,,,,
1.541666667,19.15570748,15.88733874,12.52891939,9.847163037,8.980088766,13.12583727,13.18450511,14.17198218,15.81265702,17.02300045,,,,,,,,,,,,,,,,,,,
1.552083333,19.45641073,16.19825363,12.87605116,10.25543725,9.510821021,13.12605301,13.18007114,14.15761023,15.79597949,17.00924193,,,,,,,,,,,,,,,,,,,
1.5625,19.74219936,16.48922216,13.19059361,10.61914107,9.975776493,13.12440121,13.17838982,14.14902488,15.78299779,16.99836476,,,,,,,,,,,,,,,,,,,
1.572916667,20.01259891,16.76811928,13.48417242,10.94874054,10.38743971,13.12222452,13.17487414,14.14230658,15.77241347,16.98892319,,,,,,,,,,,,,,,,,,,
1.5833333,20.26394802,17.03480021,13.76315614,11.2535719,10.75694093,13.11529289,13.16917247,14.13542065,15.76277666,16.98019102,,,,,,,,,,,,,,,,,,,
1.59375,20.1043543,17.07474812,13.87538256,11.42420636,11.05323762,13.11801374,13.17537528,14.14022194,15.75907908,16.97394301,,,,,,,,,,,,,,,,,,,
1.604166667,20.05683018,17.036256,13.92455347,11.55010626,11.2864188,13.11983089,13.18306225,14.14634779,15.75587415,16.9684172,,,,,,,,,,,,,,,,,,,
1.614583333,20.08585277,17.00568646,13.93103708,11.62855986,11.46372108,13.11909969,13.18816603,14.15189777,15.75316356,16.96327587,,,,,,,,,,,,,,,,,,,
1.625,20.15194376,17.00846544,13.92724193,11.67086519,11.59133588,13.1151014,13.18992756,14.15519343,15.75034676,16.95796522,,,,,,,,,,,,,,,,,,,
1.635416667,19.86361918,16.84416027,13.79122912,11.5915587,11.65590626,13.12953833,13.20503415,14.16849784,15.75200103,16.95431622,,,,,,,,,,,,,,,,,,,
1.645833333,19.69270738,16.64137541,13.62782539,11.48183736,11.65635826,13.14029932,13.22265532,14.18256823,15.75437579,16.95155001,,,,,,,,,,,,,,,,,,,
1.65625,19.59990103,16.46448608,13.45237851,11.34659146,11.60736914,13.14665761,13.23688435,14.19526357,15.75707068,16.94918164,,,,,,,,,,,,,,,,,,,
1.666666667,19.54790177,16.3317945,13.28817336,11.19751067,11.52139498,13.14264245,13.24573854,14.20507624,15.75929954,16.94723424,,,,,,,,,,,,,,,,,,,
1.677083333,19.19641804,16.09830007,13.06330738,10.99152422,11.40507858,13.16823031,13.26472535,14.21950792,15.76362201,16.94593914,,,,,,,,,,,,,,,,,,,
